mk_individual_id,faction_id,faction_name,start_date,finish_date,knesset
295,153,תנועת החירות,1951-08-20,1953-07-06,2
378,149,מפלגת פועלי ארץ ישראל,1951-08-20,1952-12-21,2
680,149,מפלגת פועלי ארץ ישראל,1951-08-20,1952-12-08,2
571,169,המזרחי ודתיים בלתי מפלגתיים,1951-08-20,1952-08-14,2
606,149,מפלגת פועלי ארץ ישראל,1951-08-20,1952-07-13,2
381,149,מפלגת פועלי ארץ ישראל,1951-08-20,1952-04-04,2
511,153,תנועת החירות,1951-08-20,1951-11-02,2
352,161,המפלגה הפרוגרסיבית,1951-08-20,1951-09-10,2
593,161,המפלגה הפרוגרסיבית,1951-08-20,1951-09-10,2
322,109,מפלגת פועלי ארץ ישראל,1951-05-21,1951-08-20,1
448,109,מפלגת פועלי ארץ ישראל,1951-05-19,1951-08-20,1
483,105,מפלגת הפועלים המאוחדת,1951-04-12,1951-08-20,1
632,105,מפלגת הפועלים המאוחדת,1951-04-10,1951-08-20,1
247,109,מפלגת פועלי ארץ ישראל,1951-02-12,1951-08-20,1
441,109,מפלגת פועלי ארץ ישראל,1951-02-12,1951-08-20,1
314,109,מפלגת פועלי ארץ ישראל,1951-02-05,1951-08-20,1
429,109,מפלגת פועלי ארץ ישראל,1951-02-05,1951-08-20,1
604,109,מפלגת פועלי ארץ ישראל,1950-04-20,1951-08-20,1
500,107,"המפד""ל",1949-03-11,1951-08-20,1
186,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
188,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
192,125,לוחמים,1949-02-14,1951-08-20,1
245,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
248,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
250,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
251,111,דמוקרטית נצרת,1949-02-14,1951-08-20,1
258,119,האיחוד הארצי של הספרדים,1949-02-14,1951-08-20,1
260,119,האיחוד הארצי של הספרדים,1949-02-14,1951-08-20,1
266,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
268,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
270,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
276,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
277,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
284,115,תנועת החירות,1949-02-14,1951-08-20,1
285,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
286,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
288,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
294,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
295,115,תנועת החירות,1949-02-14,1951-08-20,1
296,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
302,119,האיחוד הארצי של הספרדים,1949-02-14,1951-08-20,1
305,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
310,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
313,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
318,117,הציונים הכלליים,1949-02-14,1951-08-20,1
320,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
326,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
328,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
334,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
335,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
339,117,הציונים הכלליים,1949-02-14,1951-08-20,1
340,139,התאחדות התימנים בישראל,1949-02-14,1951-08-20,1
342,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
344,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
345,111,דמוקרטית נצרת,1949-02-14,1951-08-20,1
350,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
351,115,תנועת החירות,1949-02-14,1951-08-20,1
352,123,המפלגה הפרוגרסיבית,1949-02-14,1951-08-20,1
356,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
362,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
363,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
371,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
376,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
378,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
390,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
392,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
393,123,המפלגה הפרוגרסיבית,1949-02-14,1951-08-20,1
395,129,המפלגה הקומוניסטית הישראלית,1949-02-14,1951-08-20,1
398,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
402,115,תנועת החירות,1949-02-14,1951-08-20,1
416,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
430,129,המפלגה הקומוניסטית הישראלית,1949-02-14,1951-08-20,1
433,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
442,123,המפלגה הפרוגרסיבית,1949-02-14,1951-08-20,1
452,145,"הסתדרות נשים ציוניות ""ויצו""",1949-02-14,1951-08-20,1
453,115,תנועת החירות,1949-02-14,1951-08-20,1
456,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
459,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
464,115,תנועת החירות,1949-02-14,1951-08-20,1
468,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
469,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
472,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
477,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
482,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
488,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
489,115,תנועת החירות,1949-02-14,1951-08-20,1
490,115,תנועת החירות,1949-02-14,1951-08-20,1
503,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
504,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
505,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
507,129,המפלגה הקומוניסטית הישראלית,1949-02-14,1951-08-20,1
511,115,תנועת החירות,1949-02-14,1951-08-20,1
512,115,תנועת החירות,1949-02-14,1951-08-20,1
517,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
524,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
529,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
530,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
541,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
542,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
544,117,הציונים הכלליים,1949-02-14,1951-08-20,1
548,117,הציונים הכלליים,1949-02-14,1951-08-20,1
560,123,המפלגה הפרוגרסיבית,1949-02-14,1951-08-20,1
571,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
575,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
579,129,המפלגה הקומוניסטית הישראלית,1949-02-14,1951-08-20,1
581,117,הציונים הכלליים,1949-02-14,1951-08-20,1
590,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
595,115,תנועת החירות,1949-02-14,1951-08-20,1
600,117,הציונים הכלליים,1949-02-14,1951-08-20,1
606,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
613,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
615,123,המפלגה הפרוגרסיבית,1949-02-14,1951-08-20,1
620,117,הציונים הכלליים,1949-02-14,1951-08-20,1
622,115,תנועת החירות,1949-02-14,1951-08-20,1
625,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
631,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,1
633,115,תנועת החירות,1949-02-14,1951-08-20,1
634,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
643,119,האיחוד הארצי של הספרדים,1949-02-14,1951-08-20,1
663,131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,1
668,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
669,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
672,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
675,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
680,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
681,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
684,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
685,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,1
692,115,תנועת החירות,1949-02-14,1951-08-20,1
487,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-05-21,1
628,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-05-19,1
428,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-04-12,1
312,105,מפלגת הפועלים המאוחדת,1949-02-14,1951-04-10,1
415,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-02-12,1
660,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-02-12,1
573,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-02-05,1
655,109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-02-05,1
427,109,מפלגת פועלי ארץ ישראל,1949-02-14,1950-04-20,1
602,131,החזית הדתית המאוחדת,1949-02-14,1949-03-11,1
254,692,התנועה הרווזיוניסטית,1948-06-03,1949-02-14,0
270,87,מפלגת פועלי ארץ ישראל,1948-05-14,1949-02-14,0
398,101,המזרחי ודתיים בלתי מפלגתיים,1948-05-14,1949-02-14,0
245,101,המזרחי ודתיים בלתי מפלגתיים,1948-05-04,1949-02-10,0
248,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
305,83,מפלגת הפועלים המאוחדת,1948-05-04,1949-02-10,0
313,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
318,91,הציונים הכלליים,1948-05-04,1949-02-10,0
352,95,המפלגה הפרוגרסיבית,1948-05-04,1949-02-10,0
356,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
393,91,הציונים הכלליים,1948-05-04,1949-02-10,0
395,99,המפלגה הקומוניסטית הישראלית,1948-05-04,1949-02-10,0
442,95,המפלגה הפרוגרסיבית,1948-05-04,1949-02-10,0
452,103,"הסתדרות נשים ציוניות ""ויצו""",1948-05-04,1949-02-10,0
456,97,פועלי אגודת ישראל,1948-05-04,1949-02-10,0
459,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
472,85,אגודת ישראל,1948-05-04,1949-02-10,0
477,85,אגודת ישראל,1948-05-04,1949-02-10,0
500,85,אגודת ישראל,1948-05-04,1949-02-10,0
505,97,פועלי אגודת ישראל,1948-05-04,1949-02-10,0
507,99,המפלגה הקומוניסטית הישראלית,1948-05-04,1949-02-10,0
517,101,המזרחי ודתיים בלתי מפלגתיים,1948-05-04,1949-02-10,0
524,83,מפלגת הפועלים המאוחדת,1948-05-04,1949-02-10,0
539,91,הציונים הכלליים,1948-05-04,1949-02-10,0
548,95,המפלגה הפרוגרסיבית,1948-05-04,1949-02-10,0
571,101,המזרחי ודתיים בלתי מפלגתיים,1948-05-04,1949-02-10,0
590,83,מפלגת הפועלים המאוחדת,1948-05-04,1949-02-10,0
593,95,המפלגה הפרוגרסיבית,1948-05-04,1949-02-10,0
606,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
615,95,המפלגה הפרוגרסיבית,1948-05-04,1949-02-10,0
625,691,השומר הצעיר,1948-05-04,1949-02-10,0
628,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
631,83,מפלגת הפועלים המאוחדת,1948-05-04,1949-02-10,0
643,93,האיחוד הארצי של הספרדים,1948-05-04,1949-02-10,0
663,101,המזרחי ודתיים בלתי מפלגתיים,1948-05-04,1949-02-10,0
668,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
672,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
680,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
684,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
685,87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-10,0
707,91,הציונים הכלליים,1948-05-04,1949-02-10,0
