CommitteeSessionID,Number,KnessetNum,TypeID,TypeDesc,CommitteeID,Location,SessionUrl,BroadcastUrl,StartDate,FinishDate,Note,LastUpdatedDate,download_crc32c,download_filename,download_filesize,parts_crc32c,parts_filesize,parts_parsed_filename,text_crc32c,text_filesize,text_parsed_filename,topics,committee_name
2055163,148,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055163,,1994-01-25 00:00:00,1994-01-25 00:00:00,"בקשה להנחה חוזרת על שולחן הכנסת של חוק שלא עבר במליאה בקריאה ראשונה האם מעמדו כשל הממשלה או אחר (על פי פניה של יושב-ראש ועדת החוקה חוק ומשפט); ערעורים על החלטת יו""ר הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר היום; שונות",2018-02-19 15:41:54,,,0,,0,,,0,,,הכנסת
2055164,149,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055164,,1994-01-31 00:00:00,1994-01-31 00:00:00,בקשה להנחה חוזרת על שולחן הכנסת של חוק שלא עבר במליאה בקריאה ראשונה האם מעמדו כשל הממשלה או אחר; החלטה בעניין טעות בהצבעה במליאה; העברת הצעות חוק מוועדה לוועדה אחרת; מעמדם של העוזרים הפרלמנטרים; שונות,2018-02-19 15:41:54,QtrBBg==,files/23/4/1/419377.DOC,282112,Y+p8QQ==,120950,files/2/0/2055164.csv,DPHgfg==,120743,files/2/0/2055164.txt,,הכנסת
2055165,150,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055165,,1994-02-01 00:00:00,1994-02-01 00:00:00,הצעת חבר-הכנסת יצחק לוי לתיקון סעיף 117 לתקנון הכנסת בדבר חלוקת הצעת חוק ההסדרים; ערעורים על החלטת יושב-ראש הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר-היום; שונות,2018-02-19 15:41:54,2N1B/Q==,files/23/4/1/419378.DOC,166912,BiS8Jw==,69818,files/2/0/2055165.csv,JQ2U9g==,69723,files/2/0/2055165.txt,,הכנסת
2055166,151,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055166,,1994-02-07 00:00:00,1994-02-07 00:00:00,"בקשה להכרה כסיעה עצמאית - של חברי הכנסת גונן שגב, אסתר סלמוביץ ואלכס גולדפרב; שונות",2018-02-19 15:41:54,XZnuCw==,files/23/4/1/419379.DOC,318464,XrI/Lg==,141051,files/2/0/2055166.csv,Llu3Og==,140842,files/2/0/2055166.txt,,הכנסת
2055167,152,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055167,,1994-02-08 00:00:00,1994-02-08 00:00:00,בקשות חברי-הכנסת תמר גוז'נסקי ורחבעם זאבי למפתח חדש להגשת הצעות אי-אמון על-פי סעיף 36(א) לתקנון; ערעורים על החלטת יושב-ראש הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר-היום; קביעת ועדה לדיון בחוק רכישות גופים ציבוריים והרשות לשיתוף פעולה תעשייתי של חבר-הכנסת גדעון שגיא; קביעת ועדות לדיון בהצעות חוק; קביעת ועדות לדיון בהצעות לסדר-היום; קביעת מסגרת זמן להנמקה מהמקום של הצעת חוק במליאה,2018-02-19 15:41:54,PQfT4A==,files/23/4/1/419380.DOC,148480,O9nU+w==,58118,files/2/0/2055167.csv,npSsyA==,58012,files/2/0/2055167.txt,,הכנסת
2055168,153,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055168,,1994-02-14 00:00:00,1994-02-14 00:00:00,"בקשת הממשלה לשחרור מחובת הנחה של חוק יסוד: חופש העיסוק (תיקון) (נוסח חלופי); החלטת ועדת הכנסת בדבר הצבעה אלקטרונית; החלטת ועדת הכנסת בדבר הצעות חוק מטעם ועדות הכנסת; הקמת צוות ועדה מסדרת לקביעת יצוג צומת, ""יעוד"" ואחרים, בוועדות הכנסת",2018-02-19 15:41:54,JYz+OA==,files/23/4/1/419381.DOC,133632,cyLWpw==,50836,files/2/0/2055168.csv,3/EUrQ==,50713,files/2/0/2055168.txt,,הכנסת
2055169,154,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055169,,1994-02-15 00:00:00,1994-02-15 00:00:00,"הצעת חוק חסינות חברי הכנסת, זכויותיהם וחובותיהם (תיקון מס' 16) (היעדרות מישיבות הכנסת) - הסתייגויות חברי הכנסת; ערעורים על החלטת יו""ר הכנסת והסגנים שלא לאשר דחיפות הצעה לסדר היום; קביעת ועדות לדיון בהצעות חוק; קביעת ועדות לדיון בהצעות לסדר היום; תיאום מינויים ואירועים בכנסת עם הסיעות",2018-02-19 15:41:54,bBuxoA==,files/23/4/1/419382.DOC,138752,0KEWzQ==,51401,files/2/0/2055169.csv,KpoC3Q==,51178,files/2/0/2055169.txt,,הכנסת
2055170,155,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055170,,1994-02-16 00:00:00,1994-02-16 00:00:00,"בקשה לרביזיה בנושא העברת הצעה לסדר-היום של חברת-הכנסת תמר גו'זינסקי בעניין ""חינוך, טיפול, בריאות ורווחה בגיל הרך""; העברת דיון בהצעות חוק מוועדה לוועדה; הקמת צוות לטיפול בתקנון הכנסת; מילוי מקום יושב-ראש הכנסת לרגל צאתו לשליחות ממלכתית; קביעת ועדה לדיון בהצעת חוק יסוד; חופש העיסוק (תיקון) (נוסח חלופי)",2018-02-19 15:41:54,j0IkIA==,files/23/4/1/419383.DOC,69632,CatO/A==,21576,files/2/0/2055170.csv,RZmfDQ==,21513,files/2/0/2055170.txt,,הכנסת
2055171,156,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055171,,1994-02-21 00:00:00,1994-02-21 00:00:00,"הלימה בין ההנמקה לבין ההצבעה ב""הצעה אחרת"" להצעה לסה""י או בהתנגדות להצעת חוק; פניית הממשלה לשחרור מחובת הנחה של הצעת חוק לשכת עורכי-הדין (התמחות) (הוראת שעה) התשנ""ד-1994",2018-02-19 15:41:54,uDBq+w==,files/23/4/1/419384.DOC,78336,UBnkMA==,27565,files/2/0/2055171.csv,N+DraA==,27516,files/2/0/2055171.txt,,הכנסת
2055172,157,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055172,,1994-02-22 00:00:00,1994-02-22 00:00:00,החלטה לפי סעיף 147 לתקנון הכנסת בעניין חוק ביטוח בריאות ממלכתי; ערעורים על החלטת יושב-ראש הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר-היום; קביעת ועדות לדיון בהצעות חוק,2018-02-19 15:41:54,fAxtlQ==,files/23/4/1/419385.DOC,281088,vE5x2A==,131375,files/2/0/2055172.csv,65uJgg==,131275,files/2/0/2055172.txt,,הכנסת
2055173,158,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055173,,1994-02-23 00:00:00,1994-02-23 00:00:00,"נושא חדש בהצעת חוק קרנות פנסיה (קרנות חדשות) (הוראת שעה), התשנ""ד - 1994",2018-02-19 15:41:54,BrTqVQ==,files/23/4/1/419386.DOC,35328,9Re9zA==,7831,files/2/0/2055173.csv,93y/Lw==,7781,files/2/0/2055173.txt,,הכנסת
2055174,159,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055174,,1994-02-28 00:00:00,1994-02-28 00:00:00,קביעת מסגרת דיון להודעת הממשלה בעקבות רצח הפלשתינאים במערת המכפלה,2018-02-19 15:41:54,ZQrPqA==,files/23/4/1/419387.DOC,68096,g/hrBQ==,21893,files/2/0/2055174.csv,faZSIg==,21828,files/2/0/2055174.txt,,הכנסת
2055175,160,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055175,,1994-03-01 00:00:00,1994-03-01 00:00:00,"בקשה להעברת הטיפול בהכנת הצעת חוק פיצויים לנפגעי גזזת, התשנ""ג-1993לקריאה ראשונה מוועדת העבודה והרווחה לוועדת החוקה חוק ומשפט; בקשה לשחרור מחובת הנחה של הצעת חוק לשכת עורכי הדין (התמחות) (הוראת שעה), התשנ""ד-1994; יחסי נשיאות-ועדת הכנסת, ודרכי ניהול הבית",2018-02-19 15:41:54,mQl0ow==,files/23/4/1/419388.DOC,206848,ACMy3A==,88416,files/2/0/2055175.csv,pvK9Tg==,88231,files/2/0/2055175.txt,,הכנסת
2055176,161,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055176,,1994-03-08 00:00:00,1994-03-08 00:00:00,"הצעת חוק הכנסת (מספר חברים בוועדות), התשנ""ד-1994; הצעת חוק המקרקעין (תיקון - שינוי רוב לצורך התקשרות עם ספקי גז), התשנ""ד-1993, של חה""כ זנדברג, והוא הציע את ועדת הכלכלה; הצעת חוק הסדרים בנושא התמחות עקב השביתה במוסדות להשכלה גבוהה (הוראת שעה), התשנ""ד-1994, הכנה לקריאה ראשונה; הצעת חוק משפחות חד-הוריות (תיקון), התשנ""ג-1993; הרכב ועדת משנה לעניין ביקורת הכנסת; ערעורים על החלטת יו""ר הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר היום; פניית יושב-ראש ועדת החוקה חוק ומשפט בדבר הקמת ועדת משנה משותפת לדיון בה",2018-02-19 15:41:54,rvVULQ==,files/23/4/1/419389.DOC,189440,PTlPtw==,74172,files/2/0/2055176.csv,Ko3aow==,73953,files/2/0/2055176.txt,,הכנסת
2055177,162,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055177,,1994-03-08 00:00:00,1994-03-08 00:00:00,בקשת יושב-ראש ועדת החוקה חוק ומשפט לשחרור מחובת הנחה על שולחן הכנסת לפני הקריאה השנייה והקריאה השלישית - חוק יסוד; חופש העיסוק; שונות,2018-02-19 15:41:54,Awon3w==,files/23/4/1/419390.DOC,38400,WuRz9Q==,8103,files/2/0/2055177.csv,0KYcFQ==,8071,files/2/0/2055177.txt,,הכנסת
2055178,163,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055178,,1994-03-09 00:00:00,1994-03-09 00:00:00,סדרי עבודת הכנסת בשבוע שלפני הפגרה ופניית יושב-ראש הכנסת בדבר הארכת מועד הכנס; קביעת מסגרת דיון להצעות להביע אי אמין,2018-02-19 15:41:54,lp+UGA==,files/23/4/1/419391.DOC,36352,ITgb6g==,7574,files/2/0/2055178.csv,TWrO+g==,7537,files/2/0/2055178.txt,,הכנסת
2055179,164,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055179,,1994-03-14 00:00:00,1994-03-14 00:00:00,"בקשת חה""כ משה פלד להסרת חסינותם של חברי הכנסת דראושה ואל סאנע; בקשת יו""ר ועדת הכלכלה לשחרר מחובת הנחה את חוק יבוא בשר בקר קפוא, התשנ""ד-1991; בקשת שר המשפטים לתיקון טעות בחוק חסינות חברי הכנסת. זכויותיהם וחובותיהם- (תיקון מס' 16) ל- (תיקון מס' 11); הצעת חוק הגנת הצרכן (תיקון מס' 3), התשנ""ד -1994; הצעת חוק הכנסת (מספר חברים בוועדה) - נוסח סופי ושחרור מחובת הנחה; הצעת חוק חובת המכרזים (תיקון מס' 5), התשנ""ד-1994",2018-02-19 15:41:54,FvNwZQ==,files/23/4/1/419392.DOC,157696,X1p64g==,56926,files/2/0/2055179.csv,4r6a9Q==,56735,files/2/0/2055179.txt,,הכנסת
2055180,165,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055180,,1994-03-14 00:00:00,1994-03-14 00:00:00,"בקשה לדיון דחוף במסגרת סעיף 147 לתקנון בנושא חוק ייבוא בשר בקר קפוא. התשנ""ד-1994 ושחרור החוק מחובת הנחה; סעיף נושא חדש - בקשת סיעת ש""ס למימון מפלגות - חוק מימון מפלגות; שחרור חוקים מחובת הנחה",2018-02-19 15:41:54,38CHFg==,files/23/4/1/419393.DOC,70656,gQFSkA==,24332,files/2/0/2055180.csv,mANWdQ==,24244,files/2/0/2055180.txt,,הכנסת
2055181,166,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055181,,1994-03-15 00:00:00,1994-03-15 00:00:00,"בקשה לרביזיה על החלטת הוועדה בדבר הצעת חוק פיצוי מפוני יהודה. שומרון וחבל עזה; הזמנת פעיל פת""ח בכיר לסיעת העבודה ואי מתן אישור כניסה לנשות העצורים מתנועת כהנא; המלצה לשינוי החלטת הכנסת בדבר קביעת ועדה לדיון בחוק חובת מכרזים; העלאה מחדש לדיון - הצעת חוק פיצוי מפוני יהודה. שומרון וחבל עזה; העלאה מחדש לדיון - הצעת חוק פיצוי מפוני יהודה. שומרון וחבל עזה (פניית חבר-הכנסת א' פורז); משיבון לחברי הכנסת; נציגות חברי סיעת יעוד בוועדות; סדר לינת חברי כנסת בבתי מלון; עבודת הוועדות בפגרת תפסח; פניית חברת-הכנ",2018-02-19 15:41:54,vneCOQ==,files/23/4/1/419394.DOC,165888,dPPMdg==,65923,files/2/0/2055181.csv,Vm/ncQ==,65752,files/2/0/2055181.txt,,הכנסת
2055182,167,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055182,,1994-03-16 00:00:00,1994-03-16 00:00:00,בקשת ועדת הכספים לשחרור חוק מימון מפלגות מחובת הנחה על שלחן הכנסת - לפני הקריאה השנייה והשלישית,2018-02-19 15:41:54,DcBBnw==,files/23/4/1/419395.DOC,23552,RitTdQ==,1520,files/2/0/2055182.csv,UjmmZA==,1497,files/2/0/2055182.txt,,הכנסת
2055183,168,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055183,,1994-03-22 00:00:00,1994-03-22 00:00:00,בקשת חבר הכנסת משה פלד להסרת חסינותם של חברי הכנסת דראושה ואלסאנע; חילופי גברא בראשות הוועדה לענייני ביקורת המדינה,2018-02-19 15:41:54,ytjRKQ==,files/23/4/1/419396.DOC,88576,ZwLHDg==,28396,files/2/0/2055183.csv,aROrvA==,28341,files/2/0/2055183.txt,,הכנסת
2055184,169,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055184,,1994-03-23 00:00:00,1994-03-23 00:00:00,בקשת חבר הכנסת מ. פלד להסרת חסינותם של חברי הכנסת ע. דראושה וט. אלסאנע,2018-02-19 15:41:54,SzW2NA==,files/23/4/1/419397.DOC,151040,FYh27w==,72283,files/2/0/2055184.csv,HQn5tQ==,72137,files/2/0/2055184.txt,,הכנסת
2055185,170,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055185,,1994-04-18 00:00:00,1994-04-18 00:00:00,"פניית יו""ר סיעת ""מולדת"" בדבר הפסקת חברותו של חה""כ שאול גוטמן במפלגה ובסיעה; קביעת מסגרת דיון להודעת ראש-הממשלה",2018-02-19 15:41:54,YjghPw==,files/23/4/1/419398.DOC,169984,E5Bxew==,70695,files/2/0/2055185.csv,P3NZcw==,70450,files/2/0/2055185.txt,,הכנסת
2055186,171,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055186,,1994-04-19 00:00:00,1994-04-19 00:00:00,ערעורים על החלטת יושב-ראש הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר-היום; קביעת ועדה לדיון בהצעה לסדר-היום; קביעת ועדה לדיון בהצעת חוק; שונות,2018-02-19 15:41:54,Gc/woA==,files/23/4/1/419399.DOC,72192,FUYLlw==,23560,files/2/0/2055186.csv,d1i8qg==,23454,files/2/0/2055186.txt,,הכנסת
